ISO3,Country,UNICEF Region,Indicator,Data Source,Year,Sex,Age,DISAGG_CATEGORY,DISAGG,Value
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Education,secondaire 1st,43.7
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Education,secondaire 2nd ,25.5
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Residence,Rural,68.4
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Residence,Urban,40
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 1,74.5
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 2,71.6
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 3,72.2
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 4,61.8
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 5,36
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,aucune,70.4
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,primaire,65.3
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,secondaire 1st,50
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,secondaire 2nd ,31.7
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Residence,Rural,66
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Residence,Urban,42.2
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 1,70.9
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 2,68.7
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 3,68.4
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 4,57.6
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 5,40
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,20-24,Age,20-24,56.4
MLI,Mali,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,20-24,Age,20-24,61.3
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-19,Age,15-19,86.7
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-19,Age,15-19,85.5
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Education,aucun,90.7
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Education,coranique/mahadra,94.9
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Education,primaire,89.5
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Education,secondaire & +,73.1
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Residence,Rural,91.7
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Residence,Urban,81.2
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 1,96.5
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 2,93.1
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 3,87.9
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 4,86.3
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,15-49,Wealth quintile,Quintile 5,73.3
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,aucun,83.8
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,coranique/mahadra,89.1
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,manquant/nsp,91
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,primaire,86.2
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Education,secondaire & +,75.2
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Residence,Rural,86
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Residence,Urban,79.2
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 1,91.6
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 2,84.8
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 3,82.2
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 4,81.5
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,15-49,Wealth quintile,Quintile 5,75.7
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Female,20-24,Age,20-24,83.3
MRT,Mauritania,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015,2015,Male,20-24,Age,20-24,80.4
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-19,Age,15-19,61.7
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Male,15-19,Age,15-19,57.9
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Education,higher,48.1
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Education,non-formal,68.2
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Education,none,60.5
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Education,primary,62
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Education,secondary,60.1
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Residence,Rural,61.3
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Residence,Urban,58.8
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Wealth quintile,Quintile 1,63
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Wealth quintile,Quintile 2,61.3
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Wealth quintile,Quintile 3,60.4
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Wealth quintile,Quintile 4,59
NGA,Nigeria,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016-17,2017,Female,15-24,Wealth quintile,Quintile 5,59.3
